date,product,unit price,units sold,sales price
2018-05-01,Khaki Pants,89.0,1,89.0
2018-05-01,Super Soft Hoodie,75.0,1,75.0
2018-05-01,Button-Down Shirt,65.05,1,65.05
2018-05-02,Button-Down Shirt,65.05,2,130.1
2018-05-02,Vintage Logo Tee,15.95,2,31.9
2018-05-02,Sticker Pack,4.5,2,9.0
2018-05-03,Super Soft Hoodie,75.0,1,75.0
2018-05-03,Button-Down Shirt,65.05,3,195.15
2018-05-03,Swim Trunks,42.2,1,42.2
2018-05-04,Khaki Pants,89.0,2,178.0
2018-05-04,Vintage Logo Tee,15.95,3,47.85
2018-05-04,Sticker Pack,4.5,2,9.0
2018-05-05,Super Soft Hoodie,75.0,2,150.0
2018-05-05,Button-Down Shirt,65.05,8,520.4
2018-05-05,Swim Trunks,42.2,3,126.6
2018-05-05,Vintage Logo Tee,15.95,4,63.8
2018-05-05,Sticker Pack,4.5,6,27.0
2018-05-06,Khaki Pants,89.0,1,89.0
2018-05-06,Super Soft Hoodie,75.0,3,225.0
2018-05-06,Button-Down Shirt,65.05,6,390.3
2018-05-06,Baseball Cap,22.33,1,22.33
2018-05-06,Vintage Logo Tee,15.95,1,15.95
2018-05-06,Sticker Pack,4.5,5,22.5
2018-05-07,Super Soft Hoodie,75.0,1,75.0
2018-05-07,Button-Down Shirt,65.05,1,65.05
2018-05-07,Vintage Logo Tee,15.95,3,47.85
2018-05-07,Sticker Pack,4.5,1,4.5
2018-05-08,Button-Down Shirt,65.05,4,260.2
2018-05-08,Swim Trunks,42.2,1,42.2
2018-05-08,Vintage Logo Tee,15.95,1,15.95
2018-05-08,Sticker Pack,4.5,1,4.5
2018-05-09,Super Soft Hoodie,75.0,1,75.0
2018-05-09,Vintage Logo Tee,15.95,3,47.85
2018-05-10,Khaki Pants,89.0,1,89.0
2018-05-10,Swim Trunks,42.2,1,42.2
2018-05-10,Vintage Logo Tee,15.95,3,47.85
2018-05-10,Sticker Pack,4.5,2,9.0
2018-05-11,Khaki Pants,89.0,1,89.0
2018-05-11,Super Soft Hoodie,75.0,2,150.0
2018-05-11,Button-Down Shirt,65.05,4,260.2
2018-05-11,Swim Trunks,42.2,1,42.2
2018-05-11,Vintage Logo Tee,15.95,2,31.9
2018-05-11,Sticker Pack,4.5,3,13.5
2018-05-12,Khaki Pants,89.0,1,89.0
2018-05-12,Button-Down Shirt,65.05,2,130.1
2018-05-13,Brown Boots,125.0,1,125.0
2018-05-13,Khaki Pants,89.0,2,178.0
2018-05-13,Button-Down Shirt,65.05,9,585.45
2018-05-13,Swim Trunks,42.2,2,84.4
2018-05-13,Baseball Cap,22.33,1,22.33
2018-05-13,Vintage Logo Tee,15.95,2,31.9
2018-05-13,Sticker Pack,4.5,2,9.0
2018-05-14,Button-Down Shirt,65.05,4,260.2
2018-05-14,Swim Trunks,42.2,1,42.2
2018-05-14,Sticker Pack,4.5,1,4.5
2018-05-15,Super Soft Hoodie,75.0,1,75.0
2018-05-15,Button-Down Shirt,65.05,4,260.2
2018-05-15,Swim Trunks,42.2,1,42.2
2018-05-15,Vintage Logo Tee,15.95,2,31.9
2018-05-15,Sticker Pack,4.5,2,9.0
2018-05-16,Super Soft Hoodie,75.0,1,75.0
2018-05-16,Button-Down Shirt,65.05,4,260.2
2018-05-16,Vintage Logo Tee,15.95,2,31.9
2018-05-16,Sticker Pack,4.5,3,13.5
2018-05-17,Khaki Pants,89.0,1,89.0
2018-05-18,Khaki Pants,89.0,2,178.0
2018-05-18,Super Soft Hoodie,75.0,2,150.0
2018-05-18,Button-Down Shirt,65.05,2,130.1
2018-05-18,Swim Trunks,42.2,2,84.4
2018-05-18,Baseball Cap,22.33,1,22.33
2018-05-18,Vintage Logo Tee,15.95,2,31.9
2018-05-18,Sticker Pack,4.5,1,4.5
2018-05-19,Brown Boots,125.0,1,125.0
2018-05-19,Khaki Pants,89.0,1,89.0
2018-05-19,Super Soft Hoodie,75.0,3,225.0
2018-05-19,Button-Down Shirt,65.05,1,65.05
2018-05-19,Swim Trunks,42.2,3,126.6
2018-05-19,Vintage Logo Tee,15.95,3,47.85
2018-05-19,Sticker Pack,4.5,4,18.0
2018-05-20,Brown Boots,125.0,1,125.0
2018-05-20,Super Soft Hoodie,75.0,2,150.0
2018-05-20,Button-Down Shirt,65.05,6,390.3
2018-05-20,Swim Trunks,42.2,3,126.6
2018-05-20,Baseball Cap,22.33,1,22.33
2018-05-20,Vintage Logo Tee,15.95,5,79.75
2018-05-21,Super Soft Hoodie,75.0,1,75.0
2018-05-21,Button-Down Shirt,65.05,2,130.1
2018-05-21,Swim Trunks,42.2,1,42.2
2018-05-21,Vintage Logo Tee,15.95,3,47.85
2018-05-22,Khaki Pants,89.0,1,89.0
2018-05-22,Sticker Pack,4.5,1,4.5
2018-05-23,Button-Down Shirt,65.05,3,195.15
2018-05-23,Vintage Logo Tee,15.95,2,31.9
2018-05-24,Button-Down Shirt,65.05,2,130.1
2018-05-24,Vintage Logo Tee,15.95,2,31.9
2018-05-25,Khaki Pants,89.0,1,89.0
2018-05-25,Super Soft Hoodie,75.0,1,75.0
2018-05-25,Button-Down Shirt,65.05,1,65.05
2018-05-25,Baseball Cap,22.33,1,22.33
2018-05-25,Vintage Logo Tee,15.95,4,63.8
2018-05-25,Sticker Pack,4.5,3,13.5
2018-05-26,Khaki Pants,89.0,1,89.0
2018-05-26,Super Soft Hoodie,75.0,3,225.0
2018-05-26,Button-Down Shirt,65.05,1,65.05
2018-05-26,Baseball Cap,22.33,1,22.33
2018-05-26,Vintage Logo Tee,15.95,6,95.7
2018-05-26,Sticker Pack,4.5,3,13.5
2018-05-27,Super Soft Hoodie,75.0,1,75.0
2018-05-27,Button-Down Shirt,65.05,6,390.3
2018-05-27,Swim Trunks,42.2,1,42.2
2018-05-27,Baseball Cap,22.33,1,22.33
2018-05-27,Vintage Logo Tee,15.95,4,63.8
2018-05-27,Sticker Pack,4.5,5,22.5
2018-05-28,Super Soft Hoodie,75.0,1,75.0
2018-05-28,Button-Down Shirt,65.05,2,130.1
2018-05-28,Vintage Logo Tee,15.95,2,31.9
2018-05-28,Sticker Pack,4.5,1,4.5
2018-05-29,Khaki Pants,89.0,1,89.0
2018-05-29,Button-Down Shirt,65.05,1,65.05
2018-05-29,Swim Trunks,42.2,1,42.2
2018-05-29,Sticker Pack,4.5,2,9.0
2018-05-30,Super Soft Hoodie,75.0,1,75.0
